Date,Symbol,Close
2017-09-25,TATAMOTORS,408.2
2017-09-26,TATAMOTORS,411.25
2017-09-27,TATAMOTORS,404.9
2017-09-28,TATAMOTORS,401.4
2017-09-29,TATAMOTORS,401.5
2017-10-03,TATAMOTORS,416.0
2017-10-04,TATAMOTORS,423.55
2017-10-05,TATAMOTORS,423.3
2017-10-06,TATAMOTORS,424.85
2017-10-09,TATAMOTORS,425.6
2017-10-10,TATAMOTORS,423.6
2017-10-11,TATAMOTORS,415.5
2017-10-12,TATAMOTORS,420.15
2017-10-13,TATAMOTORS,424.8
2017-10-16,TATAMOTORS,437.05
2017-10-17,TATAMOTORS,432.3
2017-10-18,TATAMOTORS,433.2
2017-10-19,TATAMOTORS,426.95
2017-10-23,TATAMOTORS,422.75
2017-10-24,TATAMOTORS,416.05
2017-10-25,TATAMOTORS,421.95
2017-10-26,TATAMOTORS,419.4
2017-10-27,TATAMOTORS,429.9
2017-10-30,TATAMOTORS,436.55
2017-10-31,TATAMOTORS,428.4
2017-11-01,TATAMOTORS,437.75
2017-11-02,TATAMOTORS,434.9
2017-11-03,TATAMOTORS,447.7
2017-11-06,TATAMOTORS,462.9
2017-11-07,TATAMOTORS,451.85
2017-11-08,TATAMOTORS,438.2
2017-11-09,TATAMOTORS,440.15
2017-11-10,TATAMOTORS,422.55
2017-11-13,TATAMOTORS,418.1
2017-11-14,TATAMOTORS,414.3
2017-11-15,TATAMOTORS,408.65
2017-11-16,TATAMOTORS,413.45
2017-11-17,TATAMOTORS,421.8
2017-11-20,TATAMOTORS,423.0
2017-11-21,TATAMOTORS,424.25
2017-11-22,TATAMOTORS,428.6
2017-11-23,TATAMOTORS,426.25
2017-11-24,TATAMOTORS,425.5
2017-11-27,TATAMOTORS,421.4
2017-11-28,TATAMOTORS,415.95
2017-11-29,TATAMOTORS,413.95
2017-11-30,TATAMOTORS,404.15
2017-12-01,TATAMOTORS,398.9
2017-12-04,TATAMOTORS,403.65
2017-12-05,TATAMOTORS,402.25
2017-12-06,TATAMOTORS,397.05
2017-12-07,TATAMOTORS,402.0
2017-12-08,TATAMOTORS,411.15
2017-12-11,TATAMOTORS,410.15
2017-12-12,TATAMOTORS,406.85
2017-12-13,TATAMOTORS,401.95
2017-12-14,TATAMOTORS,402.4
2017-12-15,TATAMOTORS,405.1
2017-12-18,TATAMOTORS,405.8
2017-12-19,TATAMOTORS,420.1
2017-12-20,TATAMOTORS,422.6
2017-12-21,TATAMOTORS,420.8
2017-12-22,TATAMOTORS,422.0
2017-12-26,TATAMOTORS,424.2
2017-12-27,TATAMOTORS,422.45
2017-12-28,TATAMOTORS,418.6
2017-12-29,TATAMOTORS,431.85
2018-01-01,TATAMOTORS,424.45
2018-01-02,TATAMOTORS,439.3
2018-01-03,TATAMOTORS,433.9
2018-01-04,TATAMOTORS,429.95
2018-01-05,TATAMOTORS,431.6
2018-01-08,TATAMOTORS,433.55
2018-01-09,TATAMOTORS,437.55
2018-01-10,TATAMOTORS,433.3
2018-01-11,TATAMOTORS,434.75
2018-01-12,TATAMOTORS,437.1
2018-01-15,TATAMOTORS,432.35
2018-01-16,TATAMOTORS,421.9
2018-01-17,TATAMOTORS,422.95
2018-01-18,TATAMOTORS,418.95
2018-01-19,TATAMOTORS,418.05
2018-01-22,TATAMOTORS,421.9
2018-01-23,TATAMOTORS,418.0
2018-01-24,TATAMOTORS,403.6
2018-01-25,TATAMOTORS,400.3
2018-01-29,TATAMOTORS,399.25
2018-01-30,TATAMOTORS,395.85
2018-01-31,TATAMOTORS,399.5
2018-02-01,TATAMOTORS,393.65
2018-02-02,TATAMOTORS,383.75
2018-02-05,TATAMOTORS,395.8
2018-02-06,TATAMOTORS,375.45
2018-02-07,TATAMOTORS,377.8
2018-02-08,TATAMOTORS,374.85
2018-02-09,TATAMOTORS,368.75
2018-02-12,TATAMOTORS,371.8
2018-02-14,TATAMOTORS,376.85
2018-02-15,TATAMOTORS,375.8
2018-02-16,TATAMOTORS,370.75
2018-02-19,TATAMOTORS,368.75
2018-02-20,TATAMOTORS,369.3
2018-02-21,TATAMOTORS,364.45
2018-02-22,TATAMOTORS,358.5
2018-02-23,TATAMOTORS,360.2
2018-02-26,TATAMOTORS,372.05
2018-02-27,TATAMOTORS,372.55
2018-02-28,TATAMOTORS,369.9
2018-03-01,TATAMOTORS,370.75
2018-03-05,TATAMOTORS,352.05
2018-03-06,TATAMOTORS,346.5
2018-03-07,TATAMOTORS,347.8
2018-03-08,TATAMOTORS,345.15
2018-03-09,TATAMOTORS,341.5
2018-03-12,TATAMOTORS,352.6
2018-03-13,TATAMOTORS,353.15
2018-03-14,TATAMOTORS,354.05
2018-03-15,TATAMOTORS,353.1
2018-03-16,TATAMOTORS,339.75
2018-03-19,TATAMOTORS,335.7
2018-03-20,TATAMOTORS,338.8
2018-03-21,TATAMOTORS,333.85
2018-03-22,TATAMOTORS,338.2
2018-03-23,TATAMOTORS,330.85
2018-03-26,TATAMOTORS,332.35
2018-03-27,TATAMOTORS,331.15
2018-03-28,TATAMOTORS,326.85
2018-04-02,TATAMOTORS,339.15
2018-04-03,TATAMOTORS,343.1
2018-04-04,TATAMOTORS,355.6
2018-04-05,TATAMOTORS,362.2
2018-04-06,TATAMOTORS,364.1
2018-04-09,TATAMOTORS,358.3
2018-04-10,TATAMOTORS,353.25
2018-04-11,TATAMOTORS,355.8
2018-04-12,TATAMOTORS,358.4
2018-04-13,TATAMOTORS,357.05
2018-04-16,TATAMOTORS,339.15
2018-04-17,TATAMOTORS,336.45
2018-04-18,TATAMOTORS,334.8
2018-04-19,TATAMOTORS,334.25
2018-04-20,TATAMOTORS,336.0
2018-04-23,TATAMOTORS,334.05
2018-04-24,TATAMOTORS,331.55
2018-04-25,TATAMOTORS,328.6
2018-04-26,TATAMOTORS,330.25
2018-04-27,TATAMOTORS,336.9
2018-04-30,TATAMOTORS,340.4
2018-05-02,TATAMOTORS,336.05
2018-05-03,TATAMOTORS,333.5
2018-05-04,TATAMOTORS,334.4
2018-05-07,TATAMOTORS,335.15
2018-05-08,TATAMOTORS,332.15
2018-05-09,TATAMOTORS,341.95
2018-05-10,TATAMOTORS,333.6
2018-05-11,TATAMOTORS,330.8
2018-05-14,TATAMOTORS,323.6
2018-05-15,TATAMOTORS,310.1
2018-05-16,TATAMOTORS,310.25
2018-05-17,TATAMOTORS,314.9
2018-05-18,TATAMOTORS,304.6
2018-05-21,TATAMOTORS,295.9
2018-05-22,TATAMOTORS,307.7
2018-05-23,TATAMOTORS,309.45
2018-05-24,TATAMOTORS,288.65
2018-05-25,TATAMOTORS,294.15
2018-05-28,TATAMOTORS,296.3
2018-05-29,TATAMOTORS,294.65
2018-05-30,TATAMOTORS,288.9
2018-05-31,TATAMOTORS,282.5
2018-06-01,TATAMOTORS,287.2
2018-06-04,TATAMOTORS,286.65
2018-06-05,TATAMOTORS,284.95
2018-06-06,TATAMOTORS,295.65
2018-06-07,TATAMOTORS,305.4
2018-06-08,TATAMOTORS,309.95
2018-06-11,TATAMOTORS,309.75
2018-06-12,TATAMOTORS,307.8
2018-06-13,TATAMOTORS,308.4
2018-06-14,TATAMOTORS,305.9
2018-06-15,TATAMOTORS,302.95
2018-06-18,TATAMOTORS,308.8
2018-06-19,TATAMOTORS,305.05
2018-06-20,TATAMOTORS,305.6
2018-06-21,TATAMOTORS,307.0
2018-06-22,TATAMOTORS,308.0
2018-06-25,TATAMOTORS,289.4
2018-06-26,TATAMOTORS,276.85
2018-06-27,TATAMOTORS,271.05
2018-06-28,TATAMOTORS,263.35
2018-06-29,TATAMOTORS,269.3
2018-07-02,TATAMOTORS,266.7
2018-07-03,TATAMOTORS,269.45
2018-07-04,TATAMOTORS,267.05
2018-07-05,TATAMOTORS,261.55
2018-07-06,TATAMOTORS,270.85
2018-07-09,TATAMOTORS,273.5
2018-07-10,TATAMOTORS,275.45
2018-07-11,TATAMOTORS,267.8
2018-07-12,TATAMOTORS,266.1
2018-07-13,TATAMOTORS,263.6
2018-07-16,TATAMOTORS,252.1
2018-07-17,TATAMOTORS,257.95
2018-07-18,TATAMOTORS,251.85
2018-07-19,TATAMOTORS,252.5
2018-07-20,TATAMOTORS,253.4
2018-07-23,TATAMOTORS,258.75
2018-07-24,TATAMOTORS,258.8
2018-07-25,TATAMOTORS,257.85
2018-07-26,TATAMOTORS,258.25
2018-07-27,TATAMOTORS,268.15
2018-07-30,TATAMOTORS,267.5
2018-07-31,TATAMOTORS,264.1
2018-08-01,TATAMOTORS,265.05
2018-08-02,TATAMOTORS,260.85
2018-08-03,TATAMOTORS,258.45
2018-08-06,TATAMOTORS,254.05
2018-08-07,TATAMOTORS,251.6
2018-08-08,TATAMOTORS,255.15
2018-08-09,TATAMOTORS,257.85
2018-08-10,TATAMOTORS,250.1
2018-08-13,TATAMOTORS,248.7
2018-08-14,TATAMOTORS,248.8
2018-08-16,TATAMOTORS,251.3
2018-08-17,TATAMOTORS,258.25
2018-08-20,TATAMOTORS,270.1
2018-08-21,TATAMOTORS,268.8
2018-08-23,TATAMOTORS,256.9
2018-08-24,TATAMOTORS,255.5
2018-08-27,TATAMOTORS,258.8
2018-08-28,TATAMOTORS,260.0
2018-08-29,TATAMOTORS,261.7
2018-08-30,TATAMOTORS,259.35
2018-08-31,TATAMOTORS,267.5
2018-09-03,TATAMOTORS,266.6
2018-09-04,TATAMOTORS,261.95
2018-09-05,TATAMOTORS,266.5
2018-09-06,TATAMOTORS,269.95
2018-09-07,TATAMOTORS,277.4
2018-09-10,TATAMOTORS,275.7
2018-09-11,TATAMOTORS,267.3
2018-09-12,TATAMOTORS,262.4
2018-09-14,TATAMOTORS,266.6
2018-09-17,TATAMOTORS,260.25
2018-09-18,TATAMOTORS,251.5
2018-09-19,TATAMOTORS,252.6
2018-09-21,TATAMOTORS,250.35
2018-09-24,TATAMOTORS,240.2
2018-09-25,TATAMOTORS,240.8
2018-09-26,TATAMOTORS,233.35
2018-09-27,TATAMOTORS,225.25
2018-09-28,TATAMOTORS,223.7
2018-10-01,TATAMOTORS,229.35
2018-10-03,TATAMOTORS,227.6
2018-10-04,TATAMOTORS,223.25
2018-10-05,TATAMOTORS,216.25
2018-10-08,TATAMOTORS,212.35
2018-10-09,TATAMOTORS,184.35
2018-10-10,TATAMOTORS,188.75
2018-10-11,TATAMOTORS,182.95
2018-10-12,TATAMOTORS,183.75
2018-10-15,TATAMOTORS,184.35
2018-10-16,TATAMOTORS,185.85
2018-10-17,TATAMOTORS,179.95
2018-10-19,TATAMOTORS,174.7
2018-10-22,TATAMOTORS,170.75
2018-10-23,TATAMOTORS,170.65
2018-10-24,TATAMOTORS,170.65
2018-10-25,TATAMOTORS,165.35
2018-10-26,TATAMOTORS,168.5
2018-10-29,TATAMOTORS,175.35
2018-10-30,TATAMOTORS,177.25
2018-10-31,TATAMOTORS,179.1
2018-11-01,TATAMOTORS,179.45
2018-11-02,TATAMOTORS,190.3
2018-11-05,TATAMOTORS,189.8
2018-11-06,TATAMOTORS,193.25
2018-11-07,TATAMOTORS,194.85
2018-11-09,TATAMOTORS,195.25
2018-11-12,TATAMOTORS,186.05
2018-11-13,TATAMOTORS,179.5
2018-11-14,TATAMOTORS,176.8
2018-11-15,TATAMOTORS,180.2
2018-11-16,TATAMOTORS,179.9
2018-11-19,TATAMOTORS,184.6
2018-11-20,TATAMOTORS,183.75
2018-11-21,TATAMOTORS,184.15
2018-11-22,TATAMOTORS,182.55
2018-11-26,TATAMOTORS,181.75
2018-11-27,TATAMOTORS,180.05
2018-11-28,TATAMOTORS,174.45
2018-11-29,TATAMOTORS,177.25
2018-11-30,TATAMOTORS,171.95
2018-12-03,TATAMOTORS,175.45
2018-12-04,TATAMOTORS,175.75
2018-12-05,TATAMOTORS,169.2
2018-12-06,TATAMOTORS,162.65
2018-12-07,TATAMOTORS,162.4
2018-12-10,TATAMOTORS,157.1
2018-12-11,TATAMOTORS,158.1
2018-12-12,TATAMOTORS,164.1
2018-12-13,TATAMOTORS,166.85
2018-12-14,TATAMOTORS,166.95
2018-12-17,TATAMOTORS,173.95
2018-12-18,TATAMOTORS,174.75
2018-12-19,TATAMOTORS,173.9
2018-12-20,TATAMOTORS,176.4
2018-12-21,TATAMOTORS,176.25
2018-12-24,TATAMOTORS,172.5
2018-12-26,TATAMOTORS,170.9
2018-12-27,TATAMOTORS,168.25
2018-12-28,TATAMOTORS,170.85
2018-12-31,TATAMOTORS,172.7
2019-01-01,TATAMOTORS,173.45
2019-01-02,TATAMOTORS,168.55
2019-01-03,TATAMOTORS,166.05
2019-01-04,TATAMOTORS,170.95
2019-01-07,TATAMOTORS,175.35
2019-01-08,TATAMOTORS,179.95
2019-01-09,TATAMOTORS,183.05
2019-01-10,TATAMOTORS,185.75
2019-01-11,TATAMOTORS,180.3
2019-01-14,TATAMOTORS,182.4
2019-01-15,TATAMOTORS,185.35
2019-01-16,TATAMOTORS,185.45
2019-01-17,TATAMOTORS,184.9
2019-01-18,TATAMOTORS,183.3
2019-01-21,TATAMOTORS,181.5
2019-01-22,TATAMOTORS,180.85
2019-01-23,TATAMOTORS,180.25
2019-01-24,TATAMOTORS,175.4
2019-01-25,TATAMOTORS,173.25
2019-01-28,TATAMOTORS,172.3
2019-01-29,TATAMOTORS,173.6
2019-01-30,TATAMOTORS,174.6
2019-01-31,TATAMOTORS,181.2
2019-02-01,TATAMOTORS,181.65
2019-02-04,TATAMOTORS,180.25
2019-02-05,TATAMOTORS,175.8
2019-02-06,TATAMOTORS,178.5
2019-02-07,TATAMOTORS,182.85
2019-02-08,TATAMOTORS,150.7
2019-02-11,TATAMOTORS,152.65
2019-02-12,TATAMOTORS,151.8
2019-02-13,TATAMOTORS,155.0
2019-02-14,TATAMOTORS,159.85
2019-02-15,TATAMOTORS,161.65
2019-02-18,TATAMOTORS,162.9
2019-02-19,TATAMOTORS,163.75
2019-02-20,TATAMOTORS,164.8
2019-02-21,TATAMOTORS,169.7
2019-02-22,TATAMOTORS,174.3
2019-02-25,TATAMOTORS,175.75
2019-02-26,TATAMOTORS,182.65
2019-02-27,TATAMOTORS,177.35
2019-02-28,TATAMOTORS,177.45
2019-03-01,TATAMOTORS,180.3
2019-03-05,TATAMOTORS,194.05
2019-03-06,TATAMOTORS,188.8
2019-03-07,TATAMOTORS,189.3
2019-03-08,TATAMOTORS,181.2
2019-03-11,TATAMOTORS,181.85
2019-03-12,TATAMOTORS,184.8
2019-03-13,TATAMOTORS,181.7
2019-03-14,TATAMOTORS,179.55
2019-03-15,TATAMOTORS,180.0
2019-03-18,TATAMOTORS,182.25
2019-03-19,TATAMOTORS,182.85
2019-03-20,TATAMOTORS,180.2
2019-03-22,TATAMOTORS,175.4
2019-03-25,TATAMOTORS,171.3
2019-03-26,TATAMOTORS,173.1
2019-03-27,TATAMOTORS,169.85
2019-03-28,TATAMOTORS,170.55
2019-03-29,TATAMOTORS,174.25
2019-04-01,TATAMOTORS,187.35
2019-04-02,TATAMOTORS,202.95
2019-04-03,TATAMOTORS,201.35
2019-04-04,TATAMOTORS,206.15
2019-04-05,TATAMOTORS,205.15
2019-04-08,TATAMOTORS,200.55
2019-04-09,TATAMOTORS,205.9
2019-04-10,TATAMOTORS,216.05
2019-04-11,TATAMOTORS,218.2
2019-04-12,TATAMOTORS,215.95
2019-04-15,TATAMOTORS,231.75
2019-04-16,TATAMOTORS,230.5
2019-04-18,TATAMOTORS,236.25
2019-04-22,TATAMOTORS,234.85
2019-04-23,TATAMOTORS,231.65
2019-04-24,TATAMOTORS,223.6
2019-04-25,TATAMOTORS,221.85
2019-04-26,TATAMOTORS,215.6
2019-04-30,TATAMOTORS,214.3
2019-05-02,TATAMOTORS,207.3
2019-05-03,TATAMOTORS,209.45
2019-05-06,TATAMOTORS,199.8
2019-05-07,TATAMOTORS,190.95
2019-05-08,TATAMOTORS,185.1
2019-05-09,TATAMOTORS,186.35
2019-05-10,TATAMOTORS,185.9
2019-05-13,TATAMOTORS,180.75
2019-05-14,TATAMOTORS,184.5
2019-05-15,TATAMOTORS,169.45
2019-05-16,TATAMOTORS,175.4
2019-05-17,TATAMOTORS,176.85
2019-05-20,TATAMOTORS,190.15
2019-05-21,TATAMOTORS,176.8
2019-05-22,TATAMOTORS,179.1
2019-05-23,TATAMOTORS,175.15
2019-05-24,TATAMOTORS,182.3
2019-05-27,TATAMOTORS,181.35
2019-05-28,TATAMOTORS,180.25
2019-05-29,TATAMOTORS,176.35
2019-05-30,TATAMOTORS,175.15
2019-05-31,TATAMOTORS,172.6
2019-06-03,TATAMOTORS,174.5
2019-06-04,TATAMOTORS,173.25
2019-06-06,TATAMOTORS,169.7
2019-06-07,TATAMOTORS,169.5
2019-06-10,TATAMOTORS,166.2
2019-06-11,TATAMOTORS,170.75
2019-06-12,TATAMOTORS,169.05
2019-06-13,TATAMOTORS,167.4
2019-06-14,TATAMOTORS,164.2
2019-06-17,TATAMOTORS,158.75
2019-06-18,TATAMOTORS,158.3
2019-06-19,TATAMOTORS,154.65
2019-06-20,TATAMOTORS,159.25
2019-06-21,TATAMOTORS,158.9
2019-06-24,TATAMOTORS,159.3
2019-06-25,TATAMOTORS,160.45
2019-06-26,TATAMOTORS,161.1
2019-06-27,TATAMOTORS,165.85
2019-06-28,TATAMOTORS,162.55
2019-07-01,TATAMOTORS,168.0
2019-07-02,TATAMOTORS,163.75
2019-07-03,TATAMOTORS,162.3
2019-07-04,TATAMOTORS,165.2
2019-07-05,TATAMOTORS,160.2
2019-07-08,TATAMOTORS,154.55
2019-07-09,TATAMOTORS,155.8
2019-07-10,TATAMOTORS,151.65
2019-07-11,TATAMOTORS,156.8
2019-07-12,TATAMOTORS,159.3
2019-07-15,TATAMOTORS,160.95
2019-07-16,TATAMOTORS,170.0
2019-07-17,TATAMOTORS,167.9
2019-07-18,TATAMOTORS,160.75
2019-07-19,TATAMOTORS,154.85
2019-07-22,TATAMOTORS,156.75
2019-07-23,TATAMOTORS,156.2
2019-07-24,TATAMOTORS,151.25
2019-07-25,TATAMOTORS,144.3
2019-07-26,TATAMOTORS,147.15
2019-07-29,TATAMOTORS,137.55
2019-07-30,TATAMOTORS,133.45
2019-07-31,TATAMOTORS,135.6
2019-08-01,TATAMOTORS,129.55
2019-08-02,TATAMOTORS,130.7
2019-08-05,TATAMOTORS,123.75
2019-08-06,TATAMOTORS,122.5
2019-08-07,TATAMOTORS,117.4
2019-08-08,TATAMOTORS,124.05
2019-08-09,TATAMOTORS,122.05
2019-08-13,TATAMOTORS,121.95
2019-08-14,TATAMOTORS,120.9
2019-08-16,TATAMOTORS,121.35
2019-08-19,TATAMOTORS,120.8
2019-08-20,TATAMOTORS,123.85
2019-08-21,TATAMOTORS,112.4
2019-08-22,TATAMOTORS,107.7
2019-08-23,TATAMOTORS,111.05
2019-08-26,TATAMOTORS,110.55
2019-08-27,TATAMOTORS,120.35
2019-08-28,TATAMOTORS,116.35
2019-08-29,TATAMOTORS,114.3
2019-08-30,TATAMOTORS,116.7
2019-09-03,TATAMOTORS,112.65
2019-09-04,TATAMOTORS,109.5
2019-09-05,TATAMOTORS,118.05
2019-09-06,TATAMOTORS,121.25
2019-09-09,TATAMOTORS,121.9
2019-09-11,TATAMOTORS,134.35
2019-09-12,TATAMOTORS,127.95
2019-09-13,TATAMOTORS,129.55
2019-09-16,TATAMOTORS,128.6
2019-09-17,TATAMOTORS,122.0
2019-09-18,TATAMOTORS,121.75
2019-09-19,TATAMOTORS,124.2
2019-09-20,TATAMOTORS,133.25
2019-09-23,TATAMOTORS,127.9
2019-09-24,TATAMOTORS,130.9
2019-09-25,TATAMOTORS,123.05
2019-09-26,TATAMOTORS,124.5
2019-09-27,TATAMOTORS,119.9
2019-09-30,TATAMOTORS,117.45
2019-10-01,TATAMOTORS,115.3
2019-10-03,TATAMOTORS,122.4
2019-10-04,TATAMOTORS,119.65
2019-10-07,TATAMOTORS,117.5
2019-10-09,TATAMOTORS,120.9
2019-10-10,TATAMOTORS,116.8
2019-10-11,TATAMOTORS,121.3
2019-10-14,TATAMOTORS,127.85
2019-10-15,TATAMOTORS,126.95
2019-10-16,TATAMOTORS,125.85
2019-10-17,TATAMOTORS,139.5
2019-10-18,TATAMOTORS,136.85
2019-10-22,TATAMOTORS,131.75
2019-10-23,TATAMOTORS,132.65
2019-10-24,TATAMOTORS,133.5
2019-10-25,TATAMOTORS,126.85
2019-10-27,TATAMOTORS,147.7
2019-10-29,TATAMOTORS,172.45
2019-10-30,TATAMOTORS,171.9
2019-10-31,TATAMOTORS,177.7
2019-11-01,TATAMOTORS,175.05
2019-11-04,TATAMOTORS,172.2
2019-11-05,TATAMOTORS,172.0
2019-11-06,TATAMOTORS,174.5
2019-11-07,TATAMOTORS,171.5
2019-11-08,TATAMOTORS,169.05
2019-11-11,TATAMOTORS,172.0
2019-11-13,TATAMOTORS,170.6
2019-11-14,TATAMOTORS,167.05
2019-11-15,TATAMOTORS,168.55
2019-11-18,TATAMOTORS,170.1
2019-11-19,TATAMOTORS,167.75
2019-11-20,TATAMOTORS,167.4
2019-11-21,TATAMOTORS,164.15
2019-11-22,TATAMOTORS,162.35
2019-11-25,TATAMOTORS,166.1
2019-11-26,TATAMOTORS,163.4
2019-11-27,TATAMOTORS,165.9
2019-11-28,TATAMOTORS,164.8
2019-11-29,TATAMOTORS,161.5
2019-12-02,TATAMOTORS,161.05
2019-12-03,TATAMOTORS,158.2
2019-12-04,TATAMOTORS,169.4
2019-12-05,TATAMOTORS,166.1
2019-12-06,TATAMOTORS,161.5
2019-12-09,TATAMOTORS,160.5
2019-12-10,TATAMOTORS,159.7
2019-12-11,TATAMOTORS,161.8
2019-12-12,TATAMOTORS,173.35
2019-12-13,TATAMOTORS,176.7
2019-12-16,TATAMOTORS,174.95
2019-12-17,TATAMOTORS,180.2
2019-12-18,TATAMOTORS,174.8
2019-12-19,TATAMOTORS,179.15
2019-12-20,TATAMOTORS,175.95
2019-12-23,TATAMOTORS,176.05
2019-12-24,TATAMOTORS,175.5
2019-12-26,TATAMOTORS,174.6
2019-12-27,TATAMOTORS,176.15
2019-12-30,TATAMOTORS,183.7
2019-12-31,TATAMOTORS,185.15
2020-01-01,TATAMOTORS,184.45
2020-01-02,TATAMOTORS,193.75
2020-01-03,TATAMOTORS,191.1
2020-01-06,TATAMOTORS,185.65
2020-01-07,TATAMOTORS,184.7
2020-01-08,TATAMOTORS,182.55
2020-01-09,TATAMOTORS,192.0
2020-01-10,TATAMOTORS,196.35
2020-01-13,TATAMOTORS,196.25
2020-01-14,TATAMOTORS,195.85
2020-01-15,TATAMOTORS,200.35
2020-01-16,TATAMOTORS,197.55
2020-01-17,TATAMOTORS,197.3
2020-01-20,TATAMOTORS,195.0
2020-01-21,TATAMOTORS,191.4
2020-01-22,TATAMOTORS,185.6
2020-01-23,TATAMOTORS,188.4
2020-01-24,TATAMOTORS,186.5
2020-01-27,TATAMOTORS,182.2
2020-01-28,TATAMOTORS,176.1
2020-01-29,TATAMOTORS,188.05
2020-01-30,TATAMOTORS,186.2
2020-01-31,TATAMOTORS,176.6
2020-02-01,TATAMOTORS,165.6
2020-02-03,TATAMOTORS,163.85
2020-02-04,TATAMOTORS,165.7
2020-02-05,TATAMOTORS,183.75
2020-02-06,TATAMOTORS,178.85
2020-02-07,TATAMOTORS,173.6
2020-02-10,TATAMOTORS,168.9
2020-02-11,TATAMOTORS,169.75
2020-02-12,TATAMOTORS,170.95
2020-02-13,TATAMOTORS,169.5
2020-02-14,TATAMOTORS,169.1
2020-02-17,TATAMOTORS,169.1
2020-02-18,TATAMOTORS,161.6
2020-02-19,TATAMOTORS,158.05
2020-02-20,TATAMOTORS,158.5
2020-02-24,TATAMOTORS,150.65
2020-02-25,TATAMOTORS,149.9
2020-02-26,TATAMOTORS,144.55
2020-02-27,TATAMOTORS,145.25
2020-02-28,TATAMOTORS,128.95
2020-03-02,TATAMOTORS,125.4
2020-03-03,TATAMOTORS,130.35
2020-03-04,TATAMOTORS,126.2
2020-03-05,TATAMOTORS,125.75
2020-03-06,TATAMOTORS,114.2
2020-03-09,TATAMOTORS,105.7
2020-03-11,TATAMOTORS,98.9
2020-03-12,TATAMOTORS,88.0
2020-03-13,TATAMOTORS,89.75
2020-03-16,TATAMOTORS,82.95
2020-03-17,TATAMOTORS,77.95
2020-03-18,TATAMOTORS,75.5
2020-03-19,TATAMOTORS,72.95
2020-03-20,TATAMOTORS,77.3
2020-03-23,TATAMOTORS,66.2
2020-03-24,TATAMOTORS,68.55
2020-03-25,TATAMOTORS,70.25
2020-03-26,TATAMOTORS,70.8
2020-03-27,TATAMOTORS,70.7
2020-03-30,TATAMOTORS,68.15
2020-03-31,TATAMOTORS,71.05
2020-04-01,TATAMOTORS,67.95
2020-04-03,TATAMOTORS,65.3
2020-04-07,TATAMOTORS,67.25
2020-04-08,TATAMOTORS,67.6
2020-04-09,TATAMOTORS,74.6
2020-04-13,TATAMOTORS,74.25
2020-04-15,TATAMOTORS,72.9
2020-04-16,TATAMOTORS,74.65
2020-04-17,TATAMOTORS,76.85
2020-04-20,TATAMOTORS,80.45
2020-04-21,TATAMOTORS,74.65
2020-04-22,TATAMOTORS,75.9
2020-04-23,TATAMOTORS,75.65
2020-04-24,TATAMOTORS,74.2
2020-04-27,TATAMOTORS,75.25
2020-04-28,TATAMOTORS,76.95
2020-04-29,TATAMOTORS,78.15
2020-04-30,TATAMOTORS,93.25
2020-05-04,TATAMOTORS,83.9
2020-05-05,TATAMOTORS,80.9
2020-05-06,TATAMOTORS,83.2
2020-05-07,TATAMOTORS,82.5
2020-05-08,TATAMOTORS,81.05
2020-05-11,TATAMOTORS,86.1
2020-05-12,TATAMOTORS,86.2
2020-05-13,TATAMOTORS,87.2
2020-05-14,TATAMOTORS,83.8
2020-05-15,TATAMOTORS,84.35
2020-05-18,TATAMOTORS,80.65
2020-05-19,TATAMOTORS,81.8
2020-05-20,TATAMOTORS,83.45
2020-05-21,TATAMOTORS,84.1
2020-05-22,TATAMOTORS,82.8
2020-05-26,TATAMOTORS,83.1
2020-05-27,TATAMOTORS,84.55
2020-05-28,TATAMOTORS,87.0
2020-05-29,TATAMOTORS,87.0
2020-06-01,TATAMOTORS,89.55
2020-06-02,TATAMOTORS,96.5
2020-06-03,TATAMOTORS,98.75
2020-06-04,TATAMOTORS,98.5
2020-06-05,TATAMOTORS,110.75
2020-06-08,TATAMOTORS,115.45
2020-06-09,TATAMOTORS,111.45
2020-06-10,TATAMOTORS,111.4
2020-06-11,TATAMOTORS,106.15
2020-06-12,TATAMOTORS,105.3
2020-06-15,TATAMOTORS,100.5
2020-06-16,TATAMOTORS,94.75
2020-06-17,TATAMOTORS,95.4
2020-06-18,TATAMOTORS,96.35
2020-06-19,TATAMOTORS,102.5
2020-06-22,TATAMOTORS,102.65
2020-06-23,TATAMOTORS,104.4
2020-06-24,TATAMOTORS,104.8
2020-06-25,TATAMOTORS,103.8
2020-06-26,TATAMOTORS,101.4
2020-06-29,TATAMOTORS,99.45
2020-06-30,TATAMOTORS,98.25
2020-07-01,TATAMOTORS,100.75
2020-07-02,TATAMOTORS,101.55
2020-07-03,TATAMOTORS,103.45
2020-07-06,TATAMOTORS,109.0
2020-07-07,TATAMOTORS,109.05
2020-07-08,TATAMOTORS,105.35
2020-07-09,TATAMOTORS,106.95
2020-07-10,TATAMOTORS,107.6
2020-07-13,TATAMOTORS,108.0
2020-07-14,TATAMOTORS,105.15
2020-07-15,TATAMOTORS,103.2
2020-07-16,TATAMOTORS,102.95
2020-07-17,TATAMOTORS,106.4
2020-07-20,TATAMOTORS,105.05
2020-07-21,TATAMOTORS,108.45
2020-07-22,TATAMOTORS,105.15
2020-07-23,TATAMOTORS,106.05
2020-07-24,TATAMOTORS,103.75
